date,repo,coverage_pct,source,repo_pushed_at,measured_on,measured_branch
2026-08-28,LegalSifter/ms-share,96.50,carried_forward,2026-08-07,,
2026-08-28,LegalSifter/ms-sign,,unavailable,2026-07-22,,
2026-08-28,LegalSifter/ms-storage,89.00,fresh,2026-08-25,,
2026-08-28,LegalSifter/workflows,,unavailable,2026-07-22,,
2026-08-29,LegalSifter/api-documents,80.60,carried_forward,2026-08-21,,
2026-08-29,LegalSifter/api-settings,,unavailable,2026-07-22,,
2026-08-29,LegalSifter/api-tickets,,unavailable,2026-07-22,,
2026-08-29,LegalSifter/automator,,unavailable,2026-08-28,,
2026-08-29,LegalSifter/control-bff,92.35,fresh,2026-08-24,,
2026-08-29,LegalSifter/go-mail,,unavailable,2026-07-22,,
2026-08-29,LegalSifter/go-microservices,83.30,fresh,2026-08-28,,
2026-08-29,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24,,
2026-08-29,LegalSifter/ms-auth,88.00,fresh,2026-08-28,,
2026-08-29,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19,,
2026-08-29,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-08-29,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21,,
2026-08-29,LegalSifter/ms-profile,84.00,fresh,2026-08-28,,
2026-08-29,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-08-29,LegalSifter/ms-search,80.00,carried_forward,2026-08-07,,
2026-08-29,LegalSifter/ms-share,96.50,carried_forward,2026-08-07,,
2026-08-29,LegalSifter/ms-sign,,unavailable,2026-07-22,,
2026-08-29,LegalSifter/ms-storage,89.00,fresh,2026-08-25,,
2026-08-29,LegalSifter/workflows,,unavailable,2026-07-22,,
2026-08-30,LegalSifter/api-documents,80.60,carried_forward,2026-08-21,,
2026-08-30,LegalSifter/api-settings,,unavailable,2026-07-22,,
2026-08-30,LegalSifter/api-tickets,,unavailable,2026-07-22,,
2026-08-30,LegalSifter/automator,,unavailable,2026-08-28,,
2026-08-30,LegalSifter/control-bff,92.35,fresh,2026-08-24,,
2026-08-30,LegalSifter/go-mail,,unavailable,2026-07-22,,
2026-08-30,LegalSifter/go-microservices,83.30,fresh,2026-08-28,,
2026-08-30,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24,,
2026-08-30,LegalSifter/ms-auth,88.00,fresh,2026-08-28,,
2026-08-30,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19,,
2026-08-30,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-08-30,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21,,
2026-08-30,LegalSifter/ms-profile,84.00,fresh,2026-08-28,,
2026-08-30,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-08-30,LegalSifter/ms-search,80.00,carried_forward,2026-08-07,,
2026-08-30,LegalSifter/ms-share,96.50,carried_forward,2026-08-07,,
2026-08-30,LegalSifter/ms-sign,,unavailable,2026-07-22,,
2026-08-30,LegalSifter/ms-storage,89.00,fresh,2026-08-25,,
2026-08-30,LegalSifter/workflows,,unavailable,2026-07-22,,
2026-08-31,LegalSifter/api-documents,80.60,carried_forward,2026-08-21,,
2026-08-31,LegalSifter/api-settings,,unavailable,2026-07-22,,
2026-08-31,LegalSifter/api-tickets,,unavailable,2026-07-22,,
2026-08-31,LegalSifter/automator,,unavailable,2026-08-28,,
2026-08-31,LegalSifter/control-bff,92.32,fresh,2026-08-31,,
2026-08-31,LegalSifter/go-mail,,unavailable,2026-07-22,,
2026-08-31,LegalSifter/go-microservices,83.30,fresh,2026-08-31,,
2026-08-31,LegalSifter/ls-review-fe,82.81,fresh,2026-08-31,,
2026-08-31,LegalSifter/ms-auth,88.00,fresh,2026-08-28,,
2026-08-31,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19,,
2026-08-31,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-08-31,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21,,
2026-08-31,LegalSifter/ms-profile,84.00,carried_forward,2026-08-28,,
2026-08-31,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-08-31,LegalSifter/ms-search,80.00,carried_forward,2026-08-07,,
2026-08-31,LegalSifter/ms-share,96.50,carried_forward,2026-08-07,,
2026-08-31,LegalSifter/ms-sign,,unavailable,2026-07-22,,
2026-08-31,LegalSifter/ms-storage,89.00,fresh,2026-08-25,,
2026-08-31,LegalSifter/workflows,,unavailable,2026-07-22,,
2026-09-01,LegalSifter/api-documents,80.60,carried_forward,2026-08-31,,
2026-09-01,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-01,LegalSifter/api-tickets,80.50,fresh,2026-08-31,,
2026-09-01,LegalSifter/automator,,unavailable,2026-08-31,,
2026-09-01,LegalSifter/control-bff,92.32,fresh,2026-08-31,,
2026-09-01,LegalSifter/go-mail,,unavailable,2026-08-31,,
2026-09-01,LegalSifter/go-microservices,83.30,fresh,2026-08-31,,
2026-09-01,LegalSifter/ls-review-fe,82.77,fresh,2026-08-31,,
2026-09-01,LegalSifter/ms-auth,88.00,fresh,2026-08-28,,
2026-09-01,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-01,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-01,LegalSifter/ms-playbook,80.30,fresh,2026-08-31,,
2026-09-01,LegalSifter/ms-profile,84.00,fresh,2026-08-28,,
2026-09-01,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-01,LegalSifter/ms-search,80.00,fresh,2026-08-31,,
2026-09-01,LegalSifter/ms-share,96.50,fresh,2026-08-31,,
2026-09-01,LegalSifter/ms-sign,85.10,fresh,2026-08-31,,
2026-09-01,LegalSifter/ms-storage,89.00,fresh,2026-08-25,,
2026-09-01,LegalSifter/workflows,80.60,fresh,2026-08-31,,
2026-09-02,LegalSifter/api-documents,80.60,fresh,2026-08-31,,
2026-09-02,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-02,LegalSifter/api-tickets,80.50,fresh,2026-08-31,,
2026-09-02,LegalSifter/automator,,unavailable,2026-08-31,,
2026-09-02,LegalSifter/control-bff,92.35,fresh,2026-08-31,,
2026-09-02,LegalSifter/go-mail,,unavailable,2026-08-31,,
2026-09-02,LegalSifter/go-microservices,83.30,fresh,2026-08-31,,
2026-09-02,LegalSifter/ls-review-fe,82.66,fresh,2026-09-02,,
2026-09-02,LegalSifter/ms-auth,88.00,fresh,2026-08-28,,
2026-09-02,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-02,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-02,LegalSifter/ms-playbook,80.30,fresh,2026-08-31,,
2026-09-02,LegalSifter/ms-profile,84.00,fresh,2026-09-01,,
2026-09-02,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-02,LegalSifter/ms-search,80.00,fresh,2026-08-31,,
2026-09-02,LegalSifter/ms-share,96.50,carried_forward,2026-08-31,,
2026-09-02,LegalSifter/ms-sign,85.10,fresh,2026-08-31,,
2026-09-02,LegalSifter/ms-storage,89.00,carried_forward,2026-08-25,,
2026-09-02,LegalSifter/workflows,80.60,carried_forward,2026-08-31,,
2026-09-03,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-03,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-03,LegalSifter/api-tickets,80.50,fresh,2026-09-02,,
2026-09-03,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-03,LegalSifter/control-bff,92.35,fresh,2026-09-03,,
2026-09-03,LegalSifter/go-mail,,unavailable,2026-08-31,,
2026-09-03,LegalSifter/go-microservices,83.30,fresh,2026-09-02,,
2026-09-03,LegalSifter/ls-review-fe,82.81,fresh,2026-09-03,,
2026-09-03,LegalSifter/ms-auth,88.00,fresh,2026-09-02,,
2026-09-03,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-03,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-03,LegalSifter/ms-playbook,80.30,fresh,2026-09-02,,
2026-09-03,LegalSifter/ms-profile,84.00,fresh,2026-09-02,,
2026-09-03,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-03,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-03,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-03,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-03,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-03,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-04,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-04,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-04,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-04,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-04,LegalSifter/control-bff,92.35,fresh,2026-09-03,,
2026-09-04,LegalSifter/go-mail,,unavailable,2026-09-03,,
2026-09-04,LegalSifter/go-microservices,83.30,carried_forward,2026-09-04,,
2026-09-04,LegalSifter/ls-review-fe,82.81,fresh,2026-09-03,,
2026-09-04,LegalSifter/ms-auth,88.00,fresh,2026-09-02,,
2026-09-04,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-04,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-04,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-04,LegalSifter/ms-profile,84.00,fresh,2026-09-02,,
2026-09-04,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-04,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-04,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-04,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-04,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-04,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-05,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-05,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-05,LegalSifter/api-tickets,80.50,fresh,2026-09-02,,
2026-09-05,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-05,LegalSifter/control-bff,92.35,fresh,2026-09-03,,
2026-09-05,LegalSifter/go-mail,,unavailable,2026-09-03,,
2026-09-05,LegalSifter/go-microservices,83.30,carried_forward,2026-09-04,,
2026-09-05,LegalSifter/ls-review-fe,82.81,fresh,2026-09-04,,
2026-09-05,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-05,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-05,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-05,LegalSifter/ms-playbook,80.30,fresh,2026-09-02,,
2026-09-05,LegalSifter/ms-profile,84.00,fresh,2026-09-04,,
2026-09-05,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-05,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-05,LegalSifter/ms-share,96.50,fresh,2026-09-02,,
2026-09-05,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-05,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-05,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-06,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-06,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-06,LegalSifter/api-tickets,80.50,fresh,2026-09-02,,
2026-09-06,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-06,LegalSifter/control-bff,92.35,fresh,2026-09-03,,
2026-09-06,LegalSifter/go-mail,,unavailable,2026-09-03,,
2026-09-06,LegalSifter/go-microservices,83.30,carried_forward,2026-09-04,,
2026-09-06,LegalSifter/ls-review-fe,82.81,fresh,2026-09-04,,
2026-09-06,LegalSifter/ms-auth,88.00,fresh,2026-09-02,,
2026-09-06,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-06,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-06,LegalSifter/ms-playbook,80.30,fresh,2026-09-02,,
2026-09-06,LegalSifter/ms-profile,84.00,fresh,2026-09-04,,
2026-09-06,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-06,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-06,LegalSifter/ms-share,96.50,fresh,2026-09-02,,
2026-09-06,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-06,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-06,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-07,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-07,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-07,LegalSifter/api-tickets,80.50,fresh,2026-09-02,,
2026-09-07,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-07,LegalSifter/control-bff,92.35,fresh,2026-09-06,,
2026-09-07,LegalSifter/go-mail,,unavailable,2026-09-03,,
2026-09-07,LegalSifter/go-microservices,83.30,carried_forward,2026-09-04,,
2026-09-07,LegalSifter/ls-review-fe,82.81,fresh,2026-09-04,,
2026-09-07,LegalSifter/ms-auth,88.00,fresh,2026-09-02,,
2026-09-07,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-07,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-07,LegalSifter/ms-playbook,80.30,fresh,2026-09-02,,
2026-09-07,LegalSifter/ms-profile,84.00,fresh,2026-09-04,,
2026-09-07,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-07,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-07,LegalSifter/ms-share,96.50,fresh,2026-09-02,,
2026-09-07,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-07,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-07,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-08,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-08,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-08,LegalSifter/api-tickets,80.50,fresh,2026-09-02,,
2026-09-08,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-08,LegalSifter/control-bff,92.35,fresh,2026-09-06,,
2026-09-08,LegalSifter/go-mail,,unavailable,2026-09-03,,
2026-09-08,LegalSifter/go-microservices,83.30,carried_forward,2026-09-07,,
2026-09-08,LegalSifter/ls-review-fe,82.81,fresh,2026-09-04,,
2026-09-08,LegalSifter/ms-auth,88.00,fresh,2026-09-02,,
2026-09-08,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-08,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-08,LegalSifter/ms-playbook,80.30,fresh,2026-09-02,,
2026-09-08,LegalSifter/ms-profile,84.00,fresh,2026-09-04,,
2026-09-08,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-08,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-08,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-08,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-08,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-08,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-09,LegalSifter/api-documents,80.60,fresh,2026-09-02,,
2026-09-09,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-09,LegalSifter/api-tickets,80.50,fresh,2026-09-02,,
2026-09-09,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-09,LegalSifter/control-bff,92.35,fresh,2026-09-08,,
2026-09-09,LegalSifter/go-mail,,unavailable,2026-09-08,,
2026-09-09,LegalSifter/go-microservices,83.30,carried_forward,2026-09-08,,
2026-09-09,LegalSifter/ls-review-fe,82.81,fresh,2026-09-08,,
2026-09-09,LegalSifter/ms-auth,88.00,fresh,2026-09-02,,
2026-09-09,LegalSifter/ms-billing,82.90,fresh,2026-08-31,,
2026-09-09,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-09,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-09,LegalSifter/ms-profile,84.00,fresh,2026-09-04,,
2026-09-09,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-09,LegalSifter/ms-search,80.00,fresh,2026-09-02,,
2026-09-09,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-09,LegalSifter/ms-sign,85.10,fresh,2026-09-02,,
2026-09-09,LegalSifter/ms-storage,89.00,fresh,2026-09-02,,
2026-09-09,LegalSifter/workflows,80.60,fresh,2026-09-02,,
2026-09-10,LegalSifter/api-documents,80.60,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-10,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/automator,,unavailable,2026-09-02,,
2026-09-10,LegalSifter/control-bff,92.32,fresh,2026-09-09,,
2026-09-10,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-10,LegalSifter/go-microservices,83.30,carried_forward,2026-09-08,,
2026-09-10,LegalSifter/ls-review-fe,82.81,fresh,2026-09-08,,
2026-09-10,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-10,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-10,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/ms-profile,84.00,fresh,2026-09-09,,
2026-09-10,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-10,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-10,LegalSifter/ms-storage,87.00,fresh,2026-09-09,,
2026-09-10,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/api-documents,80.60,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-11,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/automator,,unavailable,2026-09-10,,
2026-09-11,LegalSifter/control-bff,92.35,fresh,2026-09-09,,
2026-09-11,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-11,LegalSifter/go-microservices,83.30,carried_forward,2026-09-08,,
2026-09-11,LegalSifter/ls-review-fe,82.81,fresh,2026-09-11,,
2026-09-11,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-11,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-11,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/ms-profile,85.00,fresh,2026-09-11,,
2026-09-11,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-11,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-11,LegalSifter/ms-storage,86.00,fresh,2026-09-10,,
2026-09-11,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/api-documents,80.60,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-12,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/automator,,unavailable,2026-09-11,,
2026-09-12,LegalSifter/control-bff,92.35,fresh,2026-09-09,,
2026-09-12,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-12,LegalSifter/go-microservices,83.30,carried_forward,2026-09-12,,
2026-09-12,LegalSifter/ls-review-fe,82.81,fresh,2026-09-11,,
2026-09-12,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-12,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-12,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/ms-profile,85.00,fresh,2026-09-11,,
2026-09-12,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-12,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-12,LegalSifter/ms-storage,86.00,fresh,2026-09-11,,
2026-09-12,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/api-documents,80.60,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-13,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/automator,,unavailable,2026-09-11,,
2026-09-13,LegalSifter/control-bff,92.35,fresh,2026-09-09,,
2026-09-13,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-13,LegalSifter/go-microservices,83.30,carried_forward,2026-09-12,,
2026-09-13,LegalSifter/ls-review-fe,82.81,fresh,2026-09-11,,
2026-09-13,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-13,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-13,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/ms-profile,85.00,fresh,2026-09-11,,
2026-09-13,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-13,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-13,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
