date,repo,coverage_pct,source,repo_pushed_at,measured_on,measured_branch
2026-09-13,LegalSifter/ms-storage,86.00,fresh,2026-09-11,,
2026-09-13,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/api-documents,80.60,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-14,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/automator,,unavailable,2026-09-11,,
2026-09-14,LegalSifter/control-bff,92.32,fresh,2026-09-09,,
2026-09-14,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-14,LegalSifter/go-microservices,83.30,carried_forward,2026-09-14,,
2026-09-14,LegalSifter/ls-review-fe,82.81,fresh,2026-09-11,,
2026-09-14,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-14,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-14,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/ms-profile,85.00,fresh,2026-09-11,,
2026-09-14,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-14,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-14,LegalSifter/ms-storage,86.00,fresh,2026-09-11,,
2026-09-14,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/api-documents,80.60,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-15,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/automator,,unavailable,2026-09-11,,
2026-09-15,LegalSifter/control-bff,92.32,fresh,2026-09-15,,
2026-09-15,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-15,LegalSifter/go-microservices,83.30,carried_forward,2026-09-15,,
2026-09-15,LegalSifter/ls-review-fe,82.86,fresh,2026-09-15,,
2026-09-15,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-15,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-15,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/ms-profile,85.00,fresh,2026-09-14,,
2026-09-15,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-15,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-15,LegalSifter/ms-storage,86.00,fresh,2026-09-11,,
2026-09-15,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/api-documents,80.60,carried_forward,2026-09-15,,
2026-09-16,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-16,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/automator,,unavailable,2026-09-11,,
2026-09-16,LegalSifter/control-bff,92.32,fresh,2026-09-15,,
2026-09-16,LegalSifter/go-mail,,unavailable,2026-09-09,,
2026-09-16,LegalSifter/go-microservices,83.30,carried_forward,2026-09-15,,
2026-09-16,LegalSifter/ls-review-fe,82.81,fresh,2026-09-15,,
2026-09-16,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-16,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-16,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/ms-profile,84.00,fresh,2026-09-15,,
2026-09-16,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-16,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-16,LegalSifter/ms-storage,99.00,fresh,2026-09-15,,
2026-09-16,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/api-documents,80.60,carried_forward,2026-09-15,,
2026-09-17,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-17,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/automator,,unavailable,2026-09-16,,
2026-09-17,LegalSifter/control-bff,92.32,fresh,2026-09-16,,
2026-09-17,LegalSifter/go-mail,,unavailable,2026-09-16,,
2026-09-17,LegalSifter/go-microservices,83.30,carried_forward,2026-09-17,,
2026-09-17,LegalSifter/ls-review-fe,82.86,fresh,2026-09-16,,
2026-09-17,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-17,LegalSifter/ms-chat,,unavailable,2026-01-20,,
2026-09-17,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/ms-profile,85.00,fresh,2026-09-16,,
2026-09-17,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-17,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-17,LegalSifter/ms-storage,86.00,fresh,2026-09-16,,
2026-09-17,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/api-documents,80.60,carried_forward,2026-09-17,,
2026-09-18,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-18,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/automator,,unavailable,2026-09-16,,
2026-09-18,LegalSifter/control-bff,92.32,fresh,2026-09-17,,
2026-09-18,LegalSifter/go-mail,,unavailable,2026-09-16,,
2026-09-18,LegalSifter/go-microservices,83.30,carried_forward,2026-09-18,,
2026-09-18,LegalSifter/ls-review-fe,82.86,fresh,2026-09-17,,
2026-09-18,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-18,LegalSifter/ms-chat,94.00,fresh,2026-09-17,,
2026-09-18,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/ms-profile,85.00,fresh,2026-09-16,,
2026-09-18,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-18,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-18,LegalSifter/ms-storage,86.00,carried_forward,2026-09-17,,
2026-09-18,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/api-documents,80.40,fresh,2026-09-17,,
2026-09-19,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-19,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/automator,,unavailable,2026-09-16,,
2026-09-19,LegalSifter/control-bff,92.32,fresh,2026-09-17,,
2026-09-19,LegalSifter/go-mail,,unavailable,2026-09-16,,
2026-09-19,LegalSifter/go-microservices,83.30,carried_forward,2026-09-18,,
2026-09-19,LegalSifter/ls-review-fe,82.86,fresh,2026-09-17,,
2026-09-19,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-19,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-19,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/ms-profile,85.00,fresh,2026-09-18,,
2026-09-19,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-19,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-19,LegalSifter/ms-storage,99.00,fresh,2026-09-17,,
2026-09-19,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/api-documents,80.40,fresh,2026-09-17,,
2026-09-20,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-20,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/automator,,unavailable,2026-09-16,,
2026-09-20,LegalSifter/control-bff,92.32,fresh,2026-09-17,,
2026-09-20,LegalSifter/go-mail,,unavailable,2026-09-16,,
2026-09-20,LegalSifter/go-microservices,83.30,carried_forward,2026-09-18,,
2026-09-20,LegalSifter/ls-review-fe,82.86,fresh,2026-09-17,,
2026-09-20,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-20,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-20,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/ms-profile,85.00,fresh,2026-09-18,,
2026-09-20,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-20,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-20,LegalSifter/ms-storage,99.00,fresh,2026-09-17,,
2026-09-20,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,,
2026-09-21,LegalSifter/api-settings,,unavailable,2026-08-31,,
2026-09-21,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/automator,,unavailable,2026-09-16,,
2026-09-21,LegalSifter/control-bff,92.32,fresh,2026-09-17,,
2026-09-21,LegalSifter/go-mail,,unavailable,2026-09-16,,
2026-09-21,LegalSifter/go-microservices,83.30,carried_forward,2026-09-21,,
2026-09-21,LegalSifter/ls-review-fe,82.81,fresh,2026-09-17,,
2026-09-21,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-21,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-21,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/ms-profile,85.00,fresh,2026-09-18,,
2026-09-21,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-21,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-21,LegalSifter/ms-storage,99.00,carried_forward,2026-09-17,,
2026-09-21,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/api-documents,80.40,fresh,2026-09-17,,
2026-09-22,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-22,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-22,LegalSifter/control-bff,92.32,fresh,2026-09-17,,
2026-09-22,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-22,LegalSifter/go-microservices,83.30,carried_forward,2026-09-22,,
2026-09-22,LegalSifter/ls-review-fe,82.81,fresh,2026-09-22,,
2026-09-22,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-22,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-22,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/ms-profile,85.00,fresh,2026-09-18,,
2026-09-22,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-22,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-22,LegalSifter/ms-storage,99.00,fresh,2026-09-21,,
2026-09-22,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/api-documents,80.40,fresh,2026-09-17,,
2026-09-23,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-23,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-23,LegalSifter/control-bff,92.32,fresh,2026-09-17,,
2026-09-23,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-23,LegalSifter/go-microservices,83.30,carried_forward,2026-09-23,,
2026-09-23,LegalSifter/ls-review-fe,82.81,fresh,2026-09-22,,
2026-09-23,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-23,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-23,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/ms-profile,85.00,fresh,2026-09-18,,
2026-09-23,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-23,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-23,LegalSifter/ms-storage,99.00,carried_forward,2026-09-21,,
2026-09-23,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,,
2026-09-24,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-24,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-24,LegalSifter/control-bff,92.32,fresh,2026-09-23,,
2026-09-24,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-24,LegalSifter/go-microservices,83.30,carried_forward,2026-09-23,,
2026-09-24,LegalSifter/ls-review-fe,82.81,fresh,2026-09-23,,
2026-09-24,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-24,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-24,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/ms-profile,85.00,fresh,2026-09-23,,
2026-09-24,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-24,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-24,LegalSifter/ms-storage,99.00,carried_forward,2026-09-21,,
2026-09-24,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,,
2026-09-25,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-25,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-25,LegalSifter/control-bff,92.33,fresh,2026-09-25,,
2026-09-25,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-25,LegalSifter/go-microservices,83.30,carried_forward,2026-09-24,,
2026-09-25,LegalSifter/ls-review-fe,82.81,fresh,2026-09-24,,
2026-09-25,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-25,LegalSifter/ms-chat,94.00,fresh,2026-09-18,,
2026-09-25,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/ms-profile,85.00,fresh,2026-09-25,,
2026-09-25,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-25,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-25,LegalSifter/ms-storage,99.00,carried_forward,2026-09-21,,
2026-09-25,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,,
2026-09-26,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-26,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-26,LegalSifter/control-bff,92.32,fresh,2026-09-25,,
2026-09-26,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-26,LegalSifter/go-microservices,83.30,carried_forward,2026-09-25,,
2026-09-26,LegalSifter/ls-review-fe,82.98,fresh,2026-09-24,,
2026-09-26,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-26,LegalSifter/ms-chat,94.00,carried_forward,2026-09-18,,
2026-09-26,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/ms-profile,85.00,fresh,2026-09-25,,
2026-09-26,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-26,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-26,LegalSifter/ms-storage,99.00,fresh,2026-09-21,,
2026-09-26,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,,
2026-09-27,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-27,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-27,LegalSifter/control-bff,92.33,fresh,2026-09-25,,
2026-09-27,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-27,LegalSifter/go-microservices,83.30,carried_forward,2026-09-25,,
2026-09-27,LegalSifter/ls-review-fe,82.98,fresh,2026-09-24,,
2026-09-27,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-27,LegalSifter/ms-chat,94.00,carried_forward,2026-09-18,,
2026-09-27,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/ms-profile,85.00,fresh,2026-09-25,,
2026-09-27,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-27,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-27,LegalSifter/ms-storage,99.00,fresh,2026-09-21,,
2026-09-27,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-13,,
2026-09-28,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,,
2026-09-28,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-28,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-28,LegalSifter/control-bff,92.32,fresh,2026-09-25,,
2026-09-28,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-28,LegalSifter/go-microservices,84.00,fresh,2026-09-28,,
2026-09-28,LegalSifter/ls-review-fe,82.81,fresh,2026-09-24,,
2026-09-28,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/ms-billing,82.90,carried_forward,2026-08-31,,
2026-09-28,LegalSifter/ms-chat,94.00,carried_forward,2026-09-18,,
2026-09-28,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/ms-profile,85.00,fresh,2026-09-25,,
2026-09-28,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-28,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,,
2026-09-28,LegalSifter/ms-storage,99.00,carried_forward,2026-09-21,,
2026-09-28,LegalSifter/reviewpro-onlyoffice,82.18,fresh,2026-09-28,,
2026-09-28,LegalSifter/workflows,80.60,carried_forward,2026-09-02,,
2026-09-29,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-29,2026-09-29,develop
2026-09-29,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,2026-09-23,
2026-09-29,LegalSifter/api-settings,,unavailable,2026-09-22,,
