date,repo,coverage_pct,source,repo_pushed_at,measured_on,measured_branch
2026-09-29,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-09-29,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-29,LegalSifter/control-bff,92.33,fresh,2026-09-29,,
2026-09-29,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-29,LegalSifter/go-microservices,85.90,fresh,2026-09-29,,
2026-09-29,LegalSifter/ls-review-fe,82.98,fresh,2026-09-24,,
2026-09-29,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-09-29,LegalSifter/ms-billing,83.80,fresh,2026-09-29,2026-09-29,any
2026-09-29,LegalSifter/ms-chat,94.00,carried_forward,2026-09-18,2026-09-25,
2026-09-29,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-09-29,LegalSifter/ms-profile,85.00,fresh,2026-09-25,,
2026-09-29,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-29,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-09-29,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-09-29,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-09-29,LegalSifter/ms-storage,99.00,carried_forward,2026-09-21,2026-09-27,
2026-09-29,LegalSifter/reviewpro-onlyoffice,82.18,fresh,2026-09-29,,
2026-09-29,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-09-30,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-29,2026-09-28,develop
2026-09-30,LegalSifter/api-documents,80.40,carried_forward,2026-09-17,2026-09-23,
2026-09-30,LegalSifter/api-settings,,unavailable,2026-09-22,,
2026-09-30,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-09-30,LegalSifter/automator,,unavailable,2026-09-22,,
2026-09-30,LegalSifter/control-bff,92.32,fresh,2026-09-29,2026-09-17,develop_documents_v2
2026-09-30,LegalSifter/go-mail,,unavailable,2026-09-22,,
2026-09-30,LegalSifter/go-microservices,85.90,fresh,2026-09-30,2026-09-28,any
2026-09-30,LegalSifter/ls-review-fe,82.81,fresh,2026-09-30,2026-09-04,develop
2026-09-30,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-09-30,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,any
2026-09-30,LegalSifter/ms-chat,94.00,carried_forward,2026-09-18,2026-09-25,
2026-09-30,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-09-30,LegalSifter/ms-profile,85.00,fresh,2026-09-25,2026-09-25,develop
2026-09-30,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-09-30,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-09-30,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-09-30,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-09-30,LegalSifter/ms-storage,99.00,carried_forward,2026-09-21,2026-09-27,
2026-09-30,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-09-29,2026-09-29,any
2026-09-30,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-01,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-30,2026-09-29,develop
2026-10-01,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,any
2026-10-01,LegalSifter/api-settings,,unavailable,2026-09-30,,
2026-10-01,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-01,LegalSifter/automator,,unavailable,2026-09-30,,
2026-10-01,LegalSifter/control-bff,92.32,fresh,2026-09-30,2026-09-17,develop_documents_v2
2026-10-01,LegalSifter/go-mail,,unavailable,2026-09-30,,
2026-10-01,LegalSifter/go-microservices,85.90,fresh,2026-09-30,2026-09-28,any
2026-10-01,LegalSifter/ls-review-fe,82.81,fresh,2026-09-30,2026-09-04,develop
2026-10-01,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-01,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,any
2026-10-01,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-01,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-10-01,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-01,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-01,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-01,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-01,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-01,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-01,LegalSifter/reviewpro-onlyoffice,83.10,fresh,2026-09-30,2026-09-29,develop
2026-10-01,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-02,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-30,2026-09-27,develop
2026-10-02,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,develop
2026-10-02,LegalSifter/api-settings,,unavailable,2026-10-01,,
2026-10-02,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-02,LegalSifter/automator,,unavailable,2026-09-30,,
2026-10-02,LegalSifter/control-bff,92.32,fresh,2026-10-01,2026-09-17,develop_documents_v2
2026-10-02,LegalSifter/go-mail,,unavailable,2026-09-30,,
2026-10-02,LegalSifter/go-microservices,85.90,fresh,2026-10-01,2026-09-28,any
2026-10-02,LegalSifter/ls-review-fe,82.81,fresh,2026-09-30,2026-09-04,develop
2026-10-02,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-02,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,develop
2026-10-02,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-02,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-10-02,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-02,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-02,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-02,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-02,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-02,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-02,LegalSifter/reviewpro-onlyoffice,83.10,fresh,2026-09-30,2026-09-29,develop
2026-10-02,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-03,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-30,2026-09-30,develop
2026-10-03,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,any
2026-10-03,LegalSifter/api-settings,,unavailable,2026-10-01,,
2026-10-03,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-03,LegalSifter/automator,,unavailable,2026-09-30,,
2026-10-03,LegalSifter/control-bff,92.32,fresh,2026-10-02,2026-09-17,develop_documents_v2
2026-10-03,LegalSifter/go-mail,,unavailable,2026-09-30,,
2026-10-03,LegalSifter/go-microservices,85.90,fresh,2026-10-01,2026-09-28,any
2026-10-03,LegalSifter/ls-review-fe,83.06,fresh,2026-09-30,2026-09-30,develop
2026-10-03,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-03,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,develop
2026-10-03,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-03,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-10-03,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-03,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-03,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-03,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-03,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-03,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-03,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-09-30,2026-09-29,develop
2026-10-03,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-04,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-09-30,2026-10-04,develop
2026-10-04,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,develop
2026-10-04,LegalSifter/api-settings,,unavailable,2026-10-01,,
2026-10-04,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-04,LegalSifter/automator,,unavailable,2026-09-30,,
2026-10-04,LegalSifter/control-bff,92.32,fresh,2026-10-02,2026-09-17,develop_documents_v2
2026-10-04,LegalSifter/go-mail,,unavailable,2026-09-30,,
2026-10-04,LegalSifter/go-microservices,85.90,fresh,2026-10-01,2026-09-28,any
2026-10-04,LegalSifter/ls-review-fe,83.06,fresh,2026-09-30,2026-09-30,develop
2026-10-04,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-04,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,develop
2026-10-04,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-04,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-10-04,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-04,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-04,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-04,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-04,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-04,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-04,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-09-30,2026-09-29,develop
2026-10-04,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-05,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-10-04,2026-09-29,develop
2026-10-05,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,any
2026-10-05,LegalSifter/api-settings,86.46,fresh,2026-10-01,2026-10-01,develop
2026-10-05,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-05,LegalSifter/automator,80.84,fresh,2026-09-30,2026-09-30,any
2026-10-05,LegalSifter/control-bff,92.33,fresh,2026-10-02,2026-09-25,any
2026-10-05,LegalSifter/go-mail,81.65,fresh,2026-09-30,2026-09-30,develop
2026-10-05,LegalSifter/go-microservices,85.90,fresh,2026-10-05,2026-09-28,any
2026-10-05,LegalSifter/ls-review-fe,83.06,fresh,2026-09-30,2026-09-30,develop
2026-10-05,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-05,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,any
2026-10-05,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-05,LegalSifter/ms-playbook,80.30,carried_forward,2026-09-02,2026-09-08,
2026-10-05,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-05,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-05,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-05,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-05,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-05,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-05,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-09-30,2026-09-29,develop
2026-10-05,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-06,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-10-06,2026-09-29,develop
2026-10-06,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,any
2026-10-06,LegalSifter/api-settings,86.46,fresh,2026-10-01,2026-10-01,develop
2026-10-06,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-06,LegalSifter/automator,80.84,fresh,2026-09-30,2026-09-30,any
2026-10-06,LegalSifter/control-bff,92.32,fresh,2026-10-05,2026-09-17,develop_documents_v2
2026-10-06,LegalSifter/go-mail,81.65,fresh,2026-09-30,2026-09-30,any
2026-10-06,LegalSifter/go-microservices,85.90,fresh,2026-10-05,2026-09-28,any
2026-10-06,LegalSifter/ls-review-fe,83.06,fresh,2026-10-05,2026-09-30,develop
2026-10-06,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-06,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,develop
2026-10-06,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-06,LegalSifter/ms-playbook,80.40,fresh,2026-10-05,2026-10-05,any
2026-10-06,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-06,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-06,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-06,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-06,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-06,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-06,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-09-30,2026-09-29,develop
2026-10-06,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-07,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-10-06,2026-10-05,develop
2026-10-07,LegalSifter/api-documents,80.40,fresh,2026-09-30,2026-09-30,any
2026-10-07,LegalSifter/api-settings,86.46,fresh,2026-10-01,2026-10-01,develop
2026-10-07,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-07,LegalSifter/automator,80.84,fresh,2026-09-30,2026-09-30,any
2026-10-07,LegalSifter/control-bff,92.36,fresh,2026-10-06,2026-10-06,any
2026-10-07,LegalSifter/go-mail,81.65,fresh,2026-09-30,2026-09-30,develop
2026-10-07,LegalSifter/go-microservices,85.90,fresh,2026-10-05,2026-09-28,any
2026-10-07,LegalSifter/ls-review-fe,83.10,fresh,2026-10-07,2026-10-07,develop
2026-10-07,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-07,LegalSifter/ms-billing,83.80,fresh,2026-09-30,2026-09-30,develop
2026-10-07,LegalSifter/ms-chat,94.00,fresh,2026-09-30,2026-09-30,any
2026-10-07,LegalSifter/ms-playbook,80.40,fresh,2026-10-06,2026-10-06,develop
2026-10-07,LegalSifter/ms-profile,85.00,fresh,2026-09-30,2026-09-30,any
2026-10-07,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-07,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-07,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-07,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-07,LegalSifter/ms-storage,99.00,fresh,2026-09-30,2026-09-30,any
2026-10-07,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-09-30,2026-09-29,develop
2026-10-07,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-08,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-10-06,2026-10-05,develop
2026-10-08,LegalSifter/api-documents,80.40,carried_forward,2026-09-30,2026-09-30,any
2026-10-08,LegalSifter/api-settings,86.46,fresh,2026-10-01,2026-10-01,develop
2026-10-08,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-08,LegalSifter/automator,80.84,carried_forward,2026-09-30,2026-09-30,any
2026-10-08,LegalSifter/control-bff,92.36,fresh,2026-10-07,2026-10-07,develop_documents_v2
2026-10-08,LegalSifter/go-mail,81.65,carried_forward,2026-09-30,2026-09-30,develop
2026-10-08,LegalSifter/go-microservices,85.90,fresh,2026-10-07,2026-10-07,develop
2026-10-08,LegalSifter/ls-review-fe,83.10,fresh,2026-10-08,2026-10-07,develop
2026-10-08,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-08,LegalSifter/ms-billing,83.80,carried_forward,2026-09-30,2026-09-30,develop
2026-10-08,LegalSifter/ms-chat,94.00,carried_forward,2026-09-30,2026-09-30,any
2026-10-08,LegalSifter/ms-playbook,80.40,fresh,2026-10-06,2026-10-06,develop
2026-10-08,LegalSifter/ms-profile,85.00,fresh,2026-10-07,2026-10-07,develop
2026-10-08,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-08,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-08,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-08,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-08,LegalSifter/ms-storage,99.00,carried_forward,2026-09-30,2026-09-30,any
2026-10-08,LegalSifter/reviewpro-onlyoffice,83.31,fresh,2026-10-08,2026-09-29,develop
2026-10-08,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-09,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-10-06,2026-10-05,develop
2026-10-09,LegalSifter/api-documents,80.40,carried_forward,2026-09-30,2026-09-30,any
2026-10-09,LegalSifter/api-settings,86.46,carried_forward,2026-10-01,2026-10-01,develop
2026-10-09,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-09,LegalSifter/automator,80.84,carried_forward,2026-09-30,2026-09-30,any
2026-10-09,LegalSifter/control-bff,92.36,fresh,2026-10-07,2026-10-07,develop_documents_v2
2026-10-09,LegalSifter/go-mail,81.65,carried_forward,2026-09-30,2026-09-30,develop
2026-10-09,LegalSifter/go-microservices,85.90,fresh,2026-10-07,2026-10-07,develop
2026-10-09,LegalSifter/ls-review-fe,83.18,fresh,2026-10-09,2026-10-08,develop
2026-10-09,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-09,LegalSifter/ms-billing,83.80,carried_forward,2026-09-30,2026-09-30,develop
2026-10-09,LegalSifter/ms-chat,94.00,carried_forward,2026-09-30,2026-09-30,any
2026-10-09,LegalSifter/ms-playbook,80.40,fresh,2026-10-06,2026-10-06,develop
2026-10-09,LegalSifter/ms-profile,85.00,fresh,2026-10-07,2026-10-07,develop
2026-10-09,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-09,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-09,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-09,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-09,LegalSifter/ms-storage,99.00,carried_forward,2026-09-30,2026-09-30,any
2026-10-09,LegalSifter/reviewpro-onlyoffice,83.80,fresh,2026-10-08,2026-10-08,develop
2026-10-09,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
2026-10-10,LegalSifter/ReviewPro-GoogleDocsAddIn,90.46,fresh,2026-10-06,2026-10-05,develop
2026-10-10,LegalSifter/api-documents,80.40,carried_forward,2026-09-30,2026-09-30,any
2026-10-10,LegalSifter/api-settings,86.46,carried_forward,2026-10-01,2026-10-01,develop
2026-10-10,LegalSifter/api-tickets,80.50,carried_forward,2026-09-02,2026-09-09,
2026-10-10,LegalSifter/automator,80.84,carried_forward,2026-09-30,2026-09-30,any
2026-10-10,LegalSifter/control-bff,92.36,fresh,2026-10-07,2026-10-07,develop_documents_v2
2026-10-10,LegalSifter/go-mail,81.65,carried_forward,2026-09-30,2026-09-30,develop
2026-10-10,LegalSifter/go-microservices,85.90,fresh,2026-10-07,2026-10-07,develop
2026-10-10,LegalSifter/ls-review-fe,83.18,fresh,2026-10-09,2026-10-09,develop
2026-10-10,LegalSifter/ms-auth,88.00,carried_forward,2026-09-02,2026-09-09,
2026-10-10,LegalSifter/ms-billing,83.80,carried_forward,2026-09-30,2026-09-30,develop
2026-10-10,LegalSifter/ms-chat,94.00,carried_forward,2026-09-30,2026-09-30,any
2026-10-10,LegalSifter/ms-playbook,80.40,fresh,2026-10-06,2026-10-06,develop
2026-10-10,LegalSifter/ms-profile,85.00,fresh,2026-10-07,2026-10-07,develop
2026-10-10,LegalSifter/ms-project,,unavailable,2025-12-09,,
2026-10-10,LegalSifter/ms-search,80.00,carried_forward,2026-09-02,2026-09-09,
2026-10-10,LegalSifter/ms-share,96.50,carried_forward,2026-09-02,2026-09-07,
2026-10-10,LegalSifter/ms-sign,85.10,carried_forward,2026-09-02,2026-09-09,
2026-10-10,LegalSifter/ms-storage,99.00,carried_forward,2026-09-30,2026-09-30,any
2026-10-10,LegalSifter/reviewpro-onlyoffice,83.59,fresh,2026-10-09,2026-10-09,develop
2026-10-10,LegalSifter/workflows,80.60,carried_forward,2026-09-02,2026-09-09,
